,X,Y,type
5962,26.117953890241637,-21.558913995554473,1
5963,5.669832141608549,-15.72734419269042,1
5964,15.58726990576832,8.903444577251612,1
5965,6.75064388692903,-5.321270082039785,1
5966,7.964440203119817,-2.595980186804459,1
5967,36.29376784669617,-25.91475114039435,0
5968,22.218575800646228,25.804270772025877,1
5969,12.909322269736606,-10.99864831760139,1
5970,-4.601863826867042,-0.5160706909985997,1
5971,2.125193291229089,9.998410859863453,1
5972,17.608233354985245,13.56644730704782,1
5973,-2.8583745669628433,-59.168991141121346,0
5974,8.36627342093287,18.359945095497366,1
5975,12.608691953091194,5.065044028120633,1
5976,7.488762119205165,17.98081642775619,1
5977,61.06197605162306,6.176024327413222,0
5978,-51.24923732560536,-7.60869345558572,0
5979,-22.227669440804583,35.74558239890389,0
5980,-33.8527611676429,57.25559619293598,0
5981,8.412046189241101,18.403332653301447,1
5982,13.047564265797302,-0.908059978552421,1
5983,42.62352917691099,-28.568426168126198,0
5984,-3.9645113218454284,-65.37719253662908,0
5985,3.9744381245913774,-11.49481753914824,1
5986,-38.018933778548224,-28.75415048319035,0
5987,52.31977845002314,0.2664802390612953,0
5988,-3.606642002013558,-2.5319390752926854,1
5989,21.76896501486664,1.5491293841379665,1
5990,15.116115419842455,9.593703842069818,1
5991,-13.450442210931316,43.32281348960054,0
5992,17.83237354351777,17.444505145237095,1
5993,-17.58817327658898,-39.98205031318713,0
5994,-36.185058134264004,41.83312258590416,0
5995,-48.63564593076334,25.253975896310795,0
5996,18.62543470541881,-45.148488562537295,0
5997,14.497975619102851,-19.600196732203656,1
5998,-34.71839474379061,-28.236253168144238,0
5999,2.870469613332738,-3.7652651678649267,1
6000,-36.40637508531466,-27.433722708107936,0
6001,36.42500361523714,-15.498902380964697,0
6002,14.618290614297825,47.851345586487156,0
6003,51.43744245707513,19.331660565076625,0
6004,-6.01960243066416,-33.85443226386957,0
6005,-45.89880612481328,-33.36295035718262,0
6006,15.052269879338356,-4.437110932668002,1
6007,15.630184776413481,24.63944391324091,1
6008,14.62412335365462,19.641207225157117,1
6009,9.432624835793813,-3.6799153072633004,1
6010,12.505577459630327,-40.953338057631306,0
6011,13.492023134539352,-11.43996512666978,1
6012,11.490643135207428,12.353723199159575,1
6013,7.556413447713714,12.714994614341167,1
6014,-10.113294111057218,-0.40009682409822567,1
6015,9.734942958049867,-5.931359561785342,1
6016,19.327775302624364,15.994175444810292,1
6017,16.34356603861186,5.157592449692372,1
6018,-0.11089204790329266,1.2809921269439153,1
6019,-0.04315359079576062,49.2483520022498,0
6020,2.7848782686633506,51.90771279124776,0
6021,48.293625570710894,8.891279385580969,0
6022,9.268414067242821,-2.9566786887699124,1
6023,6.90587937641398,11.077714629115082,1
6024,43.810994427444726,7.566081561947042,0
6025,6.690807242698391,16.481905617774654,1
6026,-42.92095927188662,-35.1157500764536,0
6027,-4.488491608767902,1.070382003975526,1
6028,18.73796020867558,-3.9261020591030302,1
6029,26.436709856553293,25.70762745244368,1
6030,0.13757297380906408,-11.194582064436393,1
6031,17.843149348207092,23.18560501797522,1
6032,-40.79340312172937,16.89657554800556,0
6033,20.22225026502052,1.6289335771334628,1
6034,-4.470259309812631,46.89678440263765,1
6035,9.424204753959518,-3.535688430325237,1
6036,28.25369708505711,-42.03995164515812,0
6037,19.818066373518615,38.720484464443075,0
6038,-3.9283890903123293,6.860073681138232,1
6039,-20.093807455529127,-51.755081361244805,0
6040,-12.22173003732626,3.3721454899011185,1
6041,12.937213449797664,-23.01658770496072,1
6042,14.765212550282435,-0.828156078487627,1
6043,17.279577130444792,15.30601102554651,1
6044,12.355452978199,3.6474320463824688,1
6045,1.3190238754167294,-21.231717201820494,1
6046,6.108614322128753,-3.7721114682919907,1
6047,24.847097501950074,6.174885352362609,1
6048,9.758491527101596,13.412721795144641,1
6049,-39.06997131493475,30.619828642646233,0
6050,-24.913830372039143,33.11188116099281,0
6051,6.894413941556526,-15.964100795166125,1
6052,-33.781900809634415,-41.41760737746389,0
6053,-0.6461964275058216,-1.7421579736274033,1
6054,6.826202850939867,-17.65737208579775,1
6055,18.977134853600166,12.524528789051733,1
6056,-13.168896936448776,-32.35687621280652,0
6057,-49.38540328745672,9.658706184189118,0
6058,7.019959179240152,7.1667887700161055,1
6059,-2.0952578237817034,-4.624479512187497,1
6060,22.093332474492115,45.35926494611142,0
6061,4.42142327106138,18.233003669322784,1
6062,5.3675363521573685,12.924873146107615,1
6063,10.496345539894083,11.657725029717547,1
6064,44.201082758896916,-5.3848575461015225,0
6065,-4.590458197896764,22.489724289492447,1
6066,10.096022007135467,-8.472707194051793,1
6067,-37.107153688020084,-17.085068122886657,0
6068,21.674319533731307,7.381308330682499,1
6069,22.37619353578961,1.4960972876632255,1
6070,-42.13250068716611,2.638164317802936,0
6071,-46.10794533135004,-33.10207648639221,0
6072,6.027587772793898,-42.375941508359986,0
6073,3.736011101451613,20.384560320711323,1
6074,-21.51348130107536,25.755686792212543,0
6075,-3.143058323203382,58.36459945101496,0
6076,6.853925205975436,22.521781765935934,1
6077,-42.72327002087741,-4.965999126712839,0
6078,-26.710738940377922,-17.217867368538545,0
6079,56.28848076575812,3.682529759262888,0
6080,-47.53050954432434,26.30728668319152,0
6081,43.19731455103711,-21.838078254098352,0
6082,8.395423335665877,41.12134329042656,1
6083,42.75297597930798,26.691987235026094,0
6084,-33.27117548504619,-4.689407105052383,0
6085,3.9938194209027986,14.616701533760981,1
6086,14.201719967507964,23.415546148157187,1
6087,-10.250091884659406,-48.82592363442092,0
6088,-3.9075613477954203,5.0396638252794945,1
6089,18.931153275082455,-1.982135739365015,1
6090,-61.3769897062322,-11.896655602090718,0
6091,24.686557967049225,1.304104236896106,1
6092,29.959838212885735,-32.049959739599146,0
6093,-32.48811607903311,-37.80379087085878,0
6094,-5.311501764728003,-14.049404569141462,1
6095,6.6925122297222055,6.993343596645031,1
6096,13.063080921048128,2.161660164812141,1
6097,-21.091356533617724,54.10633450389188,0
6098,2.0849866193573052,44.960250343786676,1
6099,43.41481374198567,18.332831665745275,0
6100,31.920508063602348,34.13343126556853,1
6101,-10.862604580458667,47.435045659644885,0
6102,21.08945767249944,34.07721665881245,0
6103,-55.247091059835554,-9.66065106006987,0
6104,23.87454014696003,-29.31509006302806,0
6105,11.943340855982644,-3.9976396283441993,1
6106,-3.0894145413060876,11.196730310198934,1
6107,51.3546232877011,-26.414130449453772,0
6108,-12.412124214279295,-53.096324216916805,0
6109,34.00763519910936,19.107611692747106,1
6110,7.243456857961604,-14.700698921702742,1
6111,8.077249295709851,11.079450691640679,1
6112,-48.64969245936814,19.33344341195822,0
6113,-18.56414754451522,-37.742055526959355,0
6114,7.63402677623412,-8.028963254239564,1
6115,-22.76971708181294,-37.86359484281516,0
6116,-15.86918472838055,-31.98485910691534,0
6117,-54.57995563054675,-10.846302354043287,0
6118,38.91220678152662,10.843008853851657,0
6119,-40.884624903020516,1.956285487334371,0
6120,20.939235906027072,-22.117863995116387,0
6121,-47.366517204035816,8.428679855123583,0
6122,5.356650613571142,19.469974156974793,1
6123,24.17931386534572,-54.80190609434187,0
6124,-0.11726754218520963,2.815535612803968,1
6125,-8.436796683333391,-3.424408536126771,1
6126,11.62360503824656,24.916508950763593,1
6127,-52.83920915857711,10.122657986512763,0
6128,34.283545500277945,-41.25337495047231,0
6129,4.124912215323939,13.093629121738768,1
6130,-8.080071175256132,0.8598029837556656,1
6131,35.57344174088058,-51.1171715449115,0
6132,-41.11689516839237,16.6898719146485,0
6133,5.812189324568781,22.852606179248458,1
6134,-28.85992835844622,39.58723750446517,0
6135,49.76538175548948,-4.871243096959713,0
6136,-19.360080512969695,-47.10966310106685,0
6137,8.325582785266931,-0.6478990169584176,1
6138,16.268471566125285,25.438560021844843,1
6139,15.49318562154639,-11.79544917197887,1
6140,-20.79038178992282,-51.83863651935232,0
6141,10.9612843295969,-6.017312215762562,1
6142,6.275621537702911,26.860733012750647,1
6143,-4.262372672622844,35.050888010160406,1
6144,45.66219478233408,-17.770133872807314,0
6145,24.161936029007784,24.422284746706755,1
6146,9.2478044020476,-11.44410985387163,1
6147,13.623930866678478,-8.837443616474282,1
6148,-23.552788180165013,47.742095283175544,0
6149,17.41117657752644,26.457311764781668,1
6150,17.535875049211853,-7.378491454500075,1
6151,45.35982381178757,34.11674335730552,0
6152,10.506130834421663,8.528390228003811,1
6153,45.14564388133008,16.64638417440161,0
6154,-1.0607793296929398,28.621888302201825,1
6155,-35.92629817378914,-17.79477890255779,0
6156,19.780604769260382,16.51750968546507,1
6157,58.47503252858591,-1.8617641662601505,0
6158,-65.08720377426552,-18.486256745619098,0
6159,32.128913347693405,11.12455687443813,0
6160,30.833937966704394,-51.53424261060083,0
6161,1.9969868607685086,6.893567570737041,1
6162,10.202582736794737,12.128960814846712,1
6163,-51.94309828415452,16.67446664399958,0
6164,56.8967462647887,-5.08910586855315,0
6165,11.15045164870019,26.504038177110576,1
6166,17.15573581667221,10.541648206100648,1
6167,20.87429347260889,-15.213568612996376,1
6168,7.97956042577237,0.21950333407162503,1
6169,21.064714750666468,11.051778033014944,1
6170,11.09105306496272,14.874817669683164,1
6171,16.162907096186604,5.6790577263377005,1
6172,18.372909203796493,15.611793399176875,1
6173,-8.769855099409995,13.1216630015783,1
6174,-32.80237883638843,-44.906274140671265,0
6175,-44.10242550850696,-13.09019229597987,0
6176,6.476585404145087,-3.5128479269842092,1
6177,1.5698675870855214,-9.011827233575275,1
6178,40.89647468035523,-50.923852148370955,0
6179,9.048777363880784,-10.885085764191025,1
6180,31.678405009111284,-28.81450175124551,0
6181,2.492007778737797,-19.098690780728997,1
6182,7.596762852309306,-6.988926948373569,1
6183,7.41588074258842,2.3770785091489515,1
6184,18.284046182635535,-12.451855363481847,1
6185,41.200381934350425,-13.09827076011031,0
6186,2.1198835127217137,7.260537788753104,1
6187,11.005577873926818,-5.091956929271198,1
6188,-35.670325165330034,-36.0723803555056,0
6189,-35.112286472169096,50.519257296197644,0
6190,-63.97274601933017,-2.1931365994336103,0
6191,11.04300656504272,-16.125587145056546,1
6192,49.39360821655929,-27.00027915187227,0
6193,11.78462290566635,40.5570442121627,0
6194,13.215754649118425,-2.768020950265763,1
6195,-42.18118888635917,-25.657807937823755,0
6196,-34.52892342519007,-17.418530020532515,0
6197,-40.119377836734635,8.925467869169543,0
6198,-3.5342685584942277,10.269718248781674,1
6199,33.56914319714478,-33.96179514527232,0
6200,0.6514184897932047,9.63287087902239,1
6201,11.199551366728057,-8.057192508290388,1
6202,-29.071126724002625,40.40702991902859,0
6203,23.6468090430719,27.33387673306538,1
6204,6.431671788666755,-52.510795087504626,0
6205,-3.920032768294492,12.244696779803064,1
6206,6.0617707385817,32.04574011411626,1
6207,-42.418293109412744,40.408095686490974,0
6208,19.714489661190918,-19.437314836483196,1
6209,-12.362229798309698,6.982449219140117,1
6210,45.34938185787751,-6.349283419449852,0
6211,31.075316342541566,22.772629314174374,1
6212,7.4206319870473845,-1.6731669808729634,1
6213,-34.458060542945134,25.469340004183586,0
6214,20.35392619206336,22.607273865059597,1
6215,7.146617196741593,18.648563965034405,1
6216,8.683783588237922,3.435472631376662,1
6217,-28.45881360691736,25.62942692972006,0
6218,27.789149865336743,-0.7322996682258829,1
6219,-51.43343975512371,32.53709188222712,0
6220,42.35838082154894,-17.128092108144987,0
6221,17.756199741259273,22.95854041854541,1
6222,16.72566875183356,-24.758071621296562,0
6223,9.73395200000076,21.451571880108858,1
6224,-28.89047172294112,-33.12816042364359,0
6225,11.948233065284741,21.836998280129265,1
6226,-42.90640949527595,-37.221140130456234,0
6227,16.349876249403767,26.134361326521347,1
6228,26.015012548350736,19.349499914771453,1
6229,17.59311469776432,-3.5099318402254607,1
6230,33.08615076472559,40.64500898836853,0
6231,49.397861706177096,-29.51741736183012,0
6232,18.732320107869718,24.577093694187298,1
6233,-35.762759735150674,22.949097040820778,0
6234,-1.7070096124711336,-15.64963639412677,1
6235,40.89621925786891,-38.60144969430845,0
6236,9.753835617395652,20.576703655570046,1
6237,2.07693027910176,25.357325878938138,1
6238,1.4059362283052272,0.39409737876177076,1
6239,12.77593831592528,-21.96366443998595,1
6240,65.54635238058579,-1.699056133529516,0
6241,1.283472126523002,14.832783435178413,1
6242,-3.482549982739007,-10.115830113679088,1
6243,1.0516571531174788,4.180584374636766,1
6244,-5.566778049640497,62.23951422002236,0
6245,21.814445323463424,28.583292817313023,0
6246,5.874478850189043,21.40270243196877,1
6247,8.064625389805993,-6.1151808708612165,1
6248,26.91472134359708,0.5740917116086717,1
6249,12.990523799475486,45.77428646774427,0
6250,3.9873567332748383,4.552027781361508,1
6251,-6.193311622026609,-35.530727029455164,0
6252,-7.339178122013784,-56.03711696212674,0
6253,28.33733265282411,-49.5024386162747,0
6254,-21.274740530349952,46.52953105917704,0
6255,3.2982922885696313,-1.7266792325556715,1
6256,52.95162261231724,16.777106013979616,0
6257,10.973430023407573,-1.5984701563287338,1
6258,-35.72539179543178,32.734189218254876,0
6259,49.062495391851854,5.936472901873628,0
6260,59.82627425475338,42.31446455608732,0
6261,-17.309267797851547,34.756402215858124,0
6262,-0.28351856039873735,46.96295966762312,0
6263,8.320324492709531,-11.820586684457677,1
6264,2.317677240307072,21.47582151015259,1
6265,28.860796092531203,3.824397214751521,1
6266,-2.0178147357696448,49.36999756657784,0
6267,13.444325028447476,27.584487312620567,1
6268,8.493182242421373,15.618052495591176,1
6269,-23.546027717787382,-41.35962781600935,0
6270,10.969064900960788,-41.09459434703534,0
6271,-6.775720225407802,23.4923775528409,1
6272,60.29661860897877,0.6165836700653371,0
6273,7.743020972723006,-43.669275960326345,0
6274,-1.748535777302063,10.352877531824326,1
6275,2.3819770843764267,8.644077563267512,1
6276,29.547488885927017,35.64058099680338,0
6277,29.986768762391613,-12.348120658475093,1
6278,-51.10522637211425,6.693044000528558,0
6279,23.358125107396106,31.428919884275793,0
6280,-5.963885442053766,46.38611149276273,0
6281,4.252022553648162,-16.00215496856017,1
6282,14.080128682985682,-4.9295786267573956,1
6283,8.415875795587564,7.180563116493818,1
6284,-3.2740325678492024,-2.938526033844491,1
6285,16.632146808257627,28.3774852283038,1
6286,35.435429151243945,1.514016977319241,0
6287,-7.569518460479823,44.79384450545953,0
6288,1.7321072960312673,40.993490308726265,0
6289,-30.996242895168958,-39.624840504317866,0
6290,-8.081609032519003,5.539764426598293,1
6291,-59.518488840376335,13.892557938492674,0
6292,16.766506237572077,-6.743982686073252,1
6293,12.763397382866199,14.207119479124131,1
6294,17.57219544977558,4.057813026842051,1
6295,-22.24073995253193,49.60442414307972,0
6296,46.54981469819898,29.47504052325388,0
6297,-8.440594898605525,-49.59093592324183,0
6298,-5.20839041873836,-56.45805619644521,0
6299,20.09381685732083,4.5605168851193225,1
6300,52.48066064917352,-20.84924782412605,0
6301,35.44569231782583,-28.303874546584584,0
6302,29.71259126028273,-16.193513322018145,1
6303,57.231920408684495,-18.249572287753384,0
6304,17.232833035564113,18.93840426049749,1
6305,8.148189017028079,-18.392399095411115,1
6306,23.18143779420292,27.02149536666459,0
6307,33.783772543658344,12.065418143815355,0
6308,5.1050373071262936,17.07652587657946,1
6309,13.10536304002907,-57.8340957026016,0
6310,-18.167520261411138,-36.56422544685671,0
6311,23.760237664351145,-34.502958703072146,0
6312,1.3779297563586876,16.690091968646154,1
6313,-46.209067175313244,18.08546969171095,0
6314,3.3557610196610623,0.6020655339145708,1
6315,8.111791697829593,-6.0188948822668635,1
6316,13.244271325448398,22.18169471981308,1
6317,12.44456393606205,3.271512361214304,1
6318,-38.86868251230262,-36.98114089584225,0
6319,4.631085965545005,7.479933429451289,1
6320,-3.5946135051699706,11.942548515929296,1
6321,-50.35058518050401,-18.694969155767012,0
6322,30.15425892249333,45.29006247522046,0
6323,-30.60180588726666,-32.50796665822233,0
6324,-28.44768815509594,43.75805279795613,0
6325,15.242616075476585,39.55062874088176,1
6326,17.835207770024184,25.441901264267816,1
6327,0.38019903236189734,-13.093957366032473,1
6328,10.151735873420034,34.97674689592142,1
6329,2.234353061685697,8.1521549456344,1
6330,13.060951050305329,2.4195743874792797,1
6331,13.566296646545112,22.336607713849915,1
6332,10.598900585561665,-13.919569640046916,1
6333,10.4420208137196,1.589250149642762,1
6334,24.98450243935909,48.757162393879895,0
6335,6.848120400393231,-22.839553294744473,1
6336,-25.32191193837663,33.14218247138201,0
6337,-6.7977906382847015,-41.215589262893836,0
6338,56.6996521274231,-15.07362433681064,0
6339,-5.15067239433615,-8.769090542410218,1
6340,40.295748928612184,-27.608256366661635,0
6341,15.350821385179934,8.273507661266548,1
6342,-36.58316993197959,-51.47393251007287,0
6343,-2.070883120347597,-3.208707366834009,1
6344,69.92937108464926,3.029802137212454,0
6345,11.62443310732565,-32.20491651314152,0
6346,-36.916883706770086,24.085356613728,0
6347,16.153313668607822,20.52804953980587,1
6348,-4.283575604267076,-15.375338736006299,1
6349,42.06206051602287,-10.729018255948505,0
6350,-44.65798651576893,-36.28090281487947,0
6351,36.560602449894354,36.16800408753151,0
6352,29.989639988259203,22.916051074593085,0
6353,-24.750308567905734,36.04976574248555,0
6354,-53.31761394230981,-8.020184526238811,0
6355,4.620576834548218,3.1109366563424894,1
6356,14.068372275246253,16.002460054177476,1
6357,-3.123317322290468,27.560354356009107,1
6358,6.843362114943943,13.815548306030065,1
6359,10.246723160254778,21.605449925215435,1
6360,49.16076273815554,3.913459825349359,0
6361,49.888196502759996,23.940491623229345,0
6362,-38.02223283977258,36.636116326346404,0
6363,7.2167370454780295,27.2449465442158,1
6364,15.047953327175398,18.255850496158153,1
6365,11.305643919577054,18.5316314269272,1
6366,14.31447938040107,-9.5929730012929,1
6367,-1.656298559417142,44.953604546712604,0
6368,20.36953825959407,-45.25753836008917,0
6369,8.906539741168022,20.15941397686,1
6370,0.4615882151145899,-51.5594084070357,0
6371,29.663698084038728,-55.35585748345944,0
6372,-39.858276302522626,10.55626138058978,0
6373,60.91177737522084,-11.637143540910115,0
6374,-32.41600620140233,-43.414087593876715,0
6375,25.617688729596594,42.99049067822209,1
6376,4.831046778605445,-66.08836833713806,0
6377,-52.14988011469923,6.171487556965513,0
6378,-56.97773505524039,-0.8326639563450915,0
6379,13.307198090315932,11.58168699342615,1
6380,1.3244413389214933,17.29518312164552,1
6381,15.809610859658942,3.0535912210344494,1
6382,6.3622043408741815,10.23198191675931,1
6383,-21.745806283513517,-67.14169873143175,0
6384,26.839821999259957,8.725133676745035,1
6385,11.866370662334592,9.777048362026344,1
6386,6.959297448167883,28.919764959841586,0
6387,-14.042877673082025,-55.232281915634374,0
6388,1.7267156363892355,59.95667963461159,0
6389,2.338168521680867,-0.03157101581827071,1
6390,-23.11284488183385,-44.77457886917011,0
6391,41.60157778179277,-19.71015125032419,0
6392,-8.213263717479926,21.682280256193984,1
6393,53.24187973696601,9.752461830435319,0
6394,0.5611112639191473,12.604549050584572,1
6395,8.204227463795172,-52.5211724685339,0
6396,-3.911016367837844,-7.9095067419516525,1
6397,9.134680792140227,4.7906506820073815,1
6398,-23.523991293281195,-37.98174879283469,0
6399,10.601974131031586,-60.98123143243237,0
6400,-1.4030449473293753,40.694157931314436,0
6401,-1.7159223666871197,-14.500831307537126,1
6402,-42.10868608645199,37.26167941012178,0
6403,15.265533368496063,19.22953322020527,1
6404,1.7053504447419443,-0.09439487676572433,1
6405,6.635202263391003,19.71564028211979,1
6406,25.95209473043014,-18.00419087529781,1
6407,27.240047607281163,29.352945771332816,1
6408,18.660902555767574,-45.690132476081985,0
6409,20.89108618521864,-3.499298735204823,1
6410,4.742256470353322,-30.357696686279603,1
6411,-9.543237103411412,-52.42026850860596,0
6412,46.907718275514185,34.814240966941,0
6413,-9.501716082023274,-42.28334291614439,0
6414,42.37265796997725,-40.96281764930032,0
6415,-24.021632813794483,24.539604207373365,0
6416,2.4842059369240146,34.866081271978054,1
6417,20.612959748726144,20.707589753628753,1
6418,-52.099662621824656,-25.288763859302755,0
6419,8.763309700746733,12.502168226714048,1
6420,17.667163859461198,-7.615618033007042,1
6421,-27.850439233678294,28.07285561861045,0
6422,-4.876850813768348,-15.9693169982652,1
6423,17.43033793749632,-2.7059128563253285,1
6424,-2.262431654593356,6.995299767375303,1
6425,54.380903492113845,13.30735677459868,0
6426,6.043755914255275,16.49102865769217,1
6427,6.073138885893609,12.224525555575301,1
6428,3.9304867733445867,-18.15866247144242,1
6429,-15.903354960083734,-44.78055079170423,0
6430,0.4148029571380363,-5.375825201860465,1
6431,-55.262108407649556,17.441156981956656,0
6432,0.3672596839991078,17.21995877561745,1
6433,5.059671127328301,-2.749209887153425,1
6434,2.5083113097978345,-8.344532073988692,1
6435,12.568332962368636,1.6177340134436244,1
6436,8.462900904801275,17.97047866599,1
6437,17.61237705389853,18.83196949889797,1
6438,-5.675819760715848,-5.238262234555329,1
6439,-39.05813816079631,-26.752745213410623,0
6440,2.7726013354256196,30.595933397281076,1
6441,54.91297321905094,9.95423636446689,0
6442,-5.318025131497539,-2.0877442340218444,1
6443,-1.6211701749789036,0.6192652035366244,1
6444,-43.93551467212393,42.41445620787142,0
6445,-0.7896448645123764,5.074270862137819,1
6446,-11.915198100755152,12.708684762452163,1
6447,0.1921146794721862,11.805728981420142,1
6448,12.515907865553073,3.672698914250904,1
6449,49.189069100062255,-5.676643243198362,0
6450,26.439607277838242,22.293425865380918,1
6451,27.63442208861007,5.854021848549441,1
6452,25.813833158121614,28.495575061390674,0
6453,7.773875696862067,12.9027418951639,1
6454,2.4167632094340097,18.07340849447397,1
6455,-26.040948974909455,-37.58224885617254,0
6456,47.796074778913976,-10.435507620643035,0
6457,-39.38952812193315,30.426940294876022,0
6458,2.4616474066066503,-59.25183652605982,0
6459,38.49272664690784,-12.740343133989844,0
6460,11.702619869073192,15.43724423046783,1
6461,19.792052822897155,15.624543264892669,1
6462,-2.10571946396606,-37.61904465405516,0
6463,-41.62013789138505,20.19773796548929,0
6464,-54.42694794498047,6.716841249901108,0
6465,-32.966443061423035,12.489007399929202,0
6466,-35.77134388605171,-36.182822436022825,0
6467,-42.715060534993846,20.199892721909414,0
6468,-46.69582348465056,-0.929799902770467,0
6469,17.55947572086359,-2.9362027974631157,1
6470,-29.74277821887894,-34.75233183500971,0
6471,17.124219959026426,36.04809283335092,1
6472,10.60216170510564,8.983500340878795,1
6473,21.82136811888068,12.884095837718053,1
6474,-20.919118879205712,33.79402758937817,0
6475,46.952438804531255,-30.66011707702207,0
6476,6.261702752505721,30.034645528752023,1
6477,31.423373028762335,-38.74056151723352,1
6478,24.31915413929691,11.874411647382287,1
6479,-25.83543550369108,-48.523439753711564,0
6480,10.906563434966822,-10.749717216181441,1
6481,16.082299907249876,29.055830863693338,1
6482,-31.398606156944606,-45.780841374386114,0
6483,19.651496462222855,35.41749070326083,1
6484,18.178844424356807,19.271815628369517,1
6485,-0.4644845329062033,-7.976348502677659,1
6486,-6.380682194762057,44.02361731688957,0
6487,-57.10824793275096,-10.232250911483112,0
6488,-11.072396173191615,-49.55359661646294,0
6489,-13.35544774677373,-43.439002240307836,0
6490,69.41328695107396,6.308918703050684,0
6491,-24.168717300875226,57.943704696051086,0
6492,65.22804832257931,39.65883748173446,0
6493,17.694649202118192,1.2432186122230844,1
6494,-50.57253285819609,9.29355620685563,0
6495,-45.4271738457041,0.3115755231685476,0
6496,30.38640245238454,11.295707393888101,1
6497,3.193081056780736,7.008625380715716,1
6498,-40.04341756537196,-19.920017152022492,0
6499,4.951794893128296,13.099323535587496,1
6500,10.303420394540101,26.634565779025156,1
6501,-41.20773267031706,25.168493391695147,0
6502,59.222516813128244,7.483964103452052,0
6503,38.78308300764715,19.789762907398337,0
6504,0.1948396673831594,5.973372694278172,1
6505,-25.201064546526847,-50.24140923939417,0
6506,23.677727717934676,14.383404045752359,1
6507,-18.40590316291516,-54.05347870220233,0
6508,59.46688361240755,-13.697394107818463,0
6509,37.59909439451318,-32.86555705120805,0
6510,17.611788319915195,7.979845013525188,1
6511,-50.483444077668075,-4.39060238843701,0
6512,41.93338296754907,29.561896673512273,0
6513,-45.3235617362069,31.82285622658544,0
6514,9.745377366098,-0.36163653946926466,1
6515,8.110210160425424,13.31379228527571,1
6516,39.45253836318086,23.710843791081373,0
6517,15.516444036576601,-36.18084561140865,0
6518,9.46119412837471,21.01057543669532,1
6519,2.274707317295765,18.604454899326175,1
6520,-20.13957361794528,53.13953966292353,0
6521,7.01992616362298,15.755255762285522,1
6522,12.130990474616569,52.831664350979615,0
6523,17.887530112242477,-37.729656925530485,0
6524,-51.22175571028434,1.3284254837538478,0
6525,36.78729709309764,39.78310841402011,0
6526,23.966540191300897,-28.658084242905684,0
6527,11.293042005148386,-7.783192701553851,1
6528,-3.4555147240364903,16.812038176269127,1
6529,4.067054539651899,-9.668613804888306,1
6530,-38.63991430027233,15.165807692236307,0
6531,-50.17566662143263,3.303625741796624,0
6532,10.013329121542487,6.735062970854363,1
6533,32.13413867160217,-9.452429798442807,1
6534,-4.095533177513504,26.477790466349582,1
6535,14.449218620837522,-11.075384269097874,1
6536,17.844023271051434,28.69978404958337,1
6537,28.82594199103152,2.5231964467199495,1
6538,23.300498659977663,13.394377735301289,1
6539,-26.087686388652223,40.15415874921021,0
6540,-40.455789794351176,33.96448963797901,0
6541,30.583765637195725,-39.33616271946616,0
6542,-26.620471035863535,-30.69778715150946,0
6543,45.6307365044661,31.67937439045591,0
6544,17.9443908288315,13.573627107729976,1
6545,0.9328964201606382,23.880034925028657,1
6546,6.133437778022645,4.282161365099514,1
6547,16.564644748312123,20.308380427475008,1
6548,-59.043506382488864,0.29370611370903604,0
6549,19.761431660095923,42.1926169448228,0
6550,17.828709969182256,-22.117270432320833,1
6551,-25.769985802518637,45.02125501651057,0
6552,10.683913611448384,5.746454197609195,1
6553,12.224974364392661,-45.417548480264365,0
6554,35.763142368081155,31.452576399232033,0
6555,52.249344521916555,12.87480655161054,0
6556,-58.46670392850514,-4.664034020262411,0
6557,14.954572024110416,26.533020738787542,1
6558,12.240142174648431,-56.192560383301974,0
6559,48.843791684514,9.054604114363464,0
6560,-4.387831400222742,5.730636290574237,1
6561,7.020933466517456,-45.816674885337605,0
6562,-57.0818135060516,19.183342960849778,0
6563,-7.980253131999726,7.875076000513164,1
6564,-13.747177464411061,-54.62919470308911,0
6565,34.14346600707746,-17.449212368881028,0
6566,-49.07985850065744,15.48577621285998,0
6567,6.312329090210079,5.111784761940669,1
6568,11.636505004552458,32.261854300318674,1
6569,8.185480533164,1.8937148245388276,1
6570,15.656561198775389,18.66976160454913,1
6571,13.209284454778473,14.547767210065235,1
6572,8.538920271290287,10.57999489645375,1
6573,-27.121060189304327,26.1519114367443,0
6574,59.99431417058783,-8.491920545452562,0
6575,-4.550786114480291,3.8536543843185536,1
6576,41.57594309925595,6.4603338562054144,0
6577,40.03184860800947,-20.252171652022447,0
6578,6.658895712833765,9.902352682779124,1
6579,35.52263950137677,23.637783621312796,0
6580,26.70892508288727,-14.409103896675767,1
6581,-22.095685359102568,-37.645291650403216,0
6582,19.154180729558043,18.24103313324035,1
6583,40.03206220551849,20.00530716489977,0
6584,5.933798014195788,4.346023249958553,1
6585,-10.101523826114812,-55.4191209093838,0
6586,18.246516695406925,19.70624652000591,1
6587,6.898406402145842,-4.726574515043438,1
6588,37.278416113356926,-25.00614509154324,0
6589,19.034052331555706,-56.73143510486039,0
6590,35.92151371813714,-26.626456555669545,0
6591,1.581677421279803,10.842477348310604,1
6592,-44.07649562488611,-46.76910365338824,0
6593,0.16440573056718932,-5.484482191015482,1
6594,7.5906737775680675,29.17799199035955,1
6595,50.44616201642691,-4.074612761782445,0
6596,50.95559914999572,-1.615253529987885,0
6597,-45.00109397609327,13.480825485015572,0
6598,-42.71320662502213,1.730411494003934,0
